"";"V1";"V2";"V3"
"1";"maintenant";"-0.25171677484081";"0.201579052588343"
"2";"laquelle";"0.145510256989691";"0.247819739225062"
"3";"soudain";"-0.115848928211017";"0.150127988799984"
"4";"jusqu_à";"-0.178450544542661";"0.242841904273301"
